id;route_code;distance_km;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
1581;BNXEHTNH_SIGN;;2025-09-28 08:57:42;;false;;\N;1530;1558
1582;BNXEHNGVNG_GCNG;;2025-09-28 08:57:42;;false;;\N;1531;1527
1583;HNGYNHNGYN_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1532;1500
1584;HNGYNHNGYN_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1532;1501
1585;HNGYNHNGYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1532;1504
1586;BNXEHTNH_QUHP;;2025-09-28 08:57:42;;false;;\N;1530;1567
1587;HNGYNHNGYN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1532;1506
1588;HTINKINGIA_GIRAIBCLIU;;2025-09-28 08:57:42;;false;;\N;1529;1600
1589;HNGYNHNGYN_TRNGBOMNGN;;2025-09-28 08:57:42;;false;;\N;1532;1507
1590;BNXEHTIN_KINXNG;;2025-09-28 08:57:42;;false;;\N;1529;1601
1591;HNGYNHNGYN_UNGBQUNGNI;;2025-09-28 08:57:42;;false;;\N;1532;1509
1592;HNGYNHNGYN_HMTNBNHTHU;;2025-09-28 08:57:42;;false;;\N;1532;1511
1593;HNGYNHNGYN_CHLINHHIDN;;2025-09-28 08:57:42;;false;;\N;1532;1513
1594;BNXEHTNH_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1530;1578
1595;HNGYNHNGYN_ANDNGHIPHN;;2025-09-28 08:57:42;;false;;\N;1532;1519
1596;MHOHNGYN_HNI;;2025-09-28 08:57:42;;false;;\N;1532;1524
1597;VNLMHNGYN_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1532;1528
1598;HTNHHTNH_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1530;1591
1599;HNGYNHNGYN_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1532;1530
1600;LTLMNG_CHUCBRAVNG;;2025-09-28 08:57:42;;false;;\N;1533;1500
1601;BOLCLMNG_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1533;1501
1602;LTLMNG_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1533;1502
1603;LTLMNG_DANBNHDNG;;2025-09-28 08:57:42;;false;;\N;1533;1503
1604;HTNHHTNH_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1530;1596
1605;HNGYNHNGYN_SNTRNNG;;2025-09-28 08:57:42;;false;;\N;1532;1534
1606;BNXEKA_SIGN;;2025-09-28 08:57:42;;false;;\N;1533;1504
1607;LTLMNG_BNTREBNTRE;;2025-09-28 08:57:42;;false;;\N;1533;1505
1608;VNLMHNGYN_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1532;1536
1609;BOLCLMNG_QUNGTRCHQU;;2025-09-28 08:57:42;;false;;\N;1533;1506
1610;VNLMHNGYN_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1532;1537
1611;LTLMNG_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1533;1507
1612;LTLMNG_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1533;1508
1613;HNGYNHNGYN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1532;1539
1614;CTTINLMNG_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1533;1511
1615;BNXEHNGYN_LNGSN;;2025-09-28 08:57:42;;false;;\N;1532;1545
1616;BOLCLMNG_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1533;1514
1617;BOLCLMNG_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1533;1515
1618;HNGYNHNGYN_BNHXUYNVNH;;2025-09-28 08:57:42;;false;;\N;1532;1546
1619;LTLMNG_CMAUCMAU;;2025-09-28 08:57:42;;false;;\N;1533;1517
1620;HNGYNHNGYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1532;1549
1621;HNGYNHNGYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1532;1550
1622;BNXEHNGYN_MNGCI;;2025-09-28 08:57:42;;false;;\N;1532;1551
1623;LTLMNG_TRVINHTRVI;;2025-09-28 08:57:42;;false;;\N;1533;1521
1624;BNXEHTNH_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1530;1617
1625;CTTINLMNG_HNI;;2025-09-28 08:57:42;;false;;\N;1533;1524
1626;HNGYNHNGYN_HNGNGUYNNG;;2025-09-28 08:57:42;;false;;\N;1532;1556
1627;LTLMNG_THXCAILYTI;;2025-09-28 08:57:42;;false;;\N;1533;1527
1628;HNGYNHNGYN_SIGN;;2025-09-28 08:57:42;;false;;\N;1532;1558
1629;LTLMNG_RCHGIKINGI;;2025-09-28 08:57:42;;false;;\N;1533;1529
1630;LMHLMNG_THCHHHTNH;;2025-09-28 08:57:42;;false;;\N;1533;1530
1631;CMLNNG_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1534;1500
1632;HNGYNHNGYN_PHTHPHTH;;2025-09-28 08:57:42;;false;;\N;1532;1562
1633;CMLNNG_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1534;1501
1634;HUOAILMNG_HUOAILMNG;;2025-09-28 08:57:42;;false;;\N;1533;1533
1635;CMLNNG_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1534;1502
1636;BOLCLMNG_CMLNNG;;2025-09-28 08:57:42;;false;;\N;1533;1534
1637;HNGYNHNGYN_BOHLOCAI;;2025-09-28 08:57:42;;false;;\N;1532;1565
1638;HOVANGNNG_DANBNHDNG;;2025-09-28 08:57:42;;false;;\N;1534;1503
1639;LINCHIUNNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1534;1504
1640;LTLMNG_LONGXUYNAN;;2025-09-28 08:57:42;;false;;\N;1533;1535
1641;CTTINLMNG_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1533;1536
1642;CTTINLMNG_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1533;1537
1643;CMLNNG_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1534;1506
1644;LINCHIUNNG_THNGNHTNGN;;2025-09-28 08:57:42;;false;;\N;1534;1507
1645;BNXEHNGYN_RCHGI;;2025-09-28 08:57:42;;false;;\N;1532;1570
1646;CMLNNG_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1534;1508
1647;BOLCLMNG_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1533;1539
1648;SNTRNNG_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1534;1509
1649;LINCHIUNNG_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1534;1511
1650;SNTRNNG_GIALCHIDNG;;2025-09-28 08:57:42;;false;;\N;1534;1513
1651;LINCHIUNNG_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1534;1514
1652;CTTINLMNG_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1533;1545
1653;LINCHIUNNG_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1534;1515
1654;CMLNNG_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1534;1516
1655;BNXEKA_SIGN;;2025-09-28 08:57:42;;false;;\N;1533;1549
1656;BNXEKA_SIGN;;2025-09-28 08:57:42;;false;;\N;1533;1550
1657;SNTRNNG_CTHIHIPHNG;;2025-09-28 08:57:42;;false;;\N;1534;1519
1658;LINCHIUNNG_HNI;;2025-09-28 08:57:42;;false;;\N;1534;1524
1659;CMLNNG_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1534;1525
1660;LMHLMNG_HNGNGUYNNG;;2025-09-28 08:57:42;;false;;\N;1533;1556
1661;CMLNNG_NAMNHNAMNH;;2025-09-28 08:57:42;;false;;\N;1534;1526
1662;BNXEKA_SIGN;;2025-09-28 08:57:42;;false;;\N;1533;1558
1663;LINCHIUNNG_THXCAILYTI;;2025-09-28 08:57:42;;false;;\N;1534;1527
1664;LINCHIUNNG_RCHGIKINGI;;2025-09-28 08:57:42;;false;;\N;1534;1529
1665;CMLNNG_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1534;1530
1666;HNGYNHNGYN_YNBIYNBI;;2025-09-28 08:57:42;;false;;\N;1532;1593
1667;SNTRNNG_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1534;1532
1668;CMLNNG_LTLMNG;;2025-09-28 08:57:42;;false;;\N;1534;1533
1669;TNHBINANGI_THTNTCNTH;;2025-09-28 08:57:42;;false;;\N;1535;1502
1670;CHUCANGIAN_THDUMTBNHD;;2025-09-28 08:57:42;;false;;\N;1535;1503
1671;VNLMHNGYN_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1532;1596
1672;TNHBINANGI_SIGN;;2025-09-28 08:57:42;;false;;\N;1535;1504
1673;CMLNNG_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1534;1536
1674;CMLNNG_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1534;1537
1675;TNHBINANGI_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1535;1507
1676;CHUCANGIAN_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1535;1508
1677;LINCHIUNNG_NGCHIKONTU;;2025-09-28 08:57:42;;false;;\N;1534;1539
1678;LTLMNG_CHUTHNHSCT;;2025-09-28 08:57:42;;false;;\N;1533;1571
1679;TNHBINANGI_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1535;1511
1680;CTTINLMNG_THCHANCAOB;;2025-09-28 08:57:42;;false;;\N;1533;1574
1681;CMLNNG_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1534;1545
1682;LINCHIUNNG_VNHYNVNHPH;;2025-09-28 08:57:42;;false;;\N;1534;1546
1683;CMLNNG_NGXOIBNHPH;;2025-09-28 08:57:42;;false;;\N;1534;1547
1684;CTTINLMNG_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1533;1578
1685;LINCHIUNNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1534;1549
1686;LINCHIUNNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1534;1550
1687;CHUCANGIAN_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1535;1525
1688;CMLNNG_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1534;1556
1689;LINCHIUNNG_SIGN;;2025-09-28 08:57:42;;false;;\N;1534;1558
1690;BNXEKHNHBN_HTIN;;2025-09-28 08:57:42;;false;;\N;1535;1529
1691;CTTINLMNG_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1533;1591
1692;LINCHIUNNG_VITTRPHTH;;2025-09-28 08:57:42;;false;;\N;1534;1562
1693;NINHBNHNIN_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1536;1500
1694;TNHBINANGI_HUOAILMNG;;2025-09-28 08:57:42;;false;;\N;1535;1533
1695;NINHBNHNIN_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1536;1502
1696;CTTINLMNG_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1533;1596
1697;BNXEKIMSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1536;1504
1698;CTTINLMNG_BCKNBCKN;;2025-09-28 08:57:42;;false;;\N;1533;1597
1699;TNHBINANGI_LONGXUYNAN;;2025-09-28 08:57:42;;false;;\N;1535;1535
1700;NINHBNHNIN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1536;1506
1701;LTLMNG_BCLIUBCLIU;;2025-09-28 08:57:42;;false;;\N;1533;1600
1702;NINHBNHNIN_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1536;1507
1703;HOALNINHBN_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1536;1509
1704;NINHBNHNIN_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1536;1511
1705;NINHBNHNIN_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1536;1514
1706;NINHBNHNIN_CPHQUNGNGI;;2025-09-28 08:57:42;;false;;\N;1536;1515
1707;CHUCANGIAN_NGXOIBNHPH;;2025-09-28 08:57:42;;false;;\N;1535;1547
1708;LINCHIUNNG_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1534;1578
1709;NINHBNHNIN_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1536;1516
1710;BNXEKIMSN_CMAU;;2025-09-28 08:57:42;;false;;\N;1536;1517
1711;TNHBINANGI_SIGN;;2025-09-28 08:57:42;;false;;\N;1535;1549
1712;TNHBINANGI_SIGN;;2025-09-28 08:57:42;;false;;\N;1535;1550
1713;HOALNINHBN_HIANHIPHNG;;2025-09-28 08:57:42;;false;;\N;1536;1519
1714;BNXEKIMSN_HNI;;2025-09-28 08:57:42;;false;;\N;1536;1524
1715;NINHBNHNIN_NAMNHNAMNH;;2025-09-28 08:57:42;;false;;\N;1536;1526
1716;TNHBINANGI_SIGN;;2025-09-28 08:57:42;;false;;\N;1535;1558
1717;NINHBNHNIN_CHUTHNHTIN;;2025-09-28 08:57:42;;false;;\N;1536;1527
1718;NINHBNHNIN_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1536;1528
1719;CMLNNG_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1534;1591
1720;NINHBNHNIN_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1536;1530
1721;THANHHATHA_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1537;1500
1722;NINHBNHNIN_VNLMHNGYN;;2025-09-28 08:57:42;;false;;\N;1536;1532
1723;NINHBNHNIN_LCDNGLMNG;;2025-09-28 08:57:42;;false;;\N;1536;1533
1724;THANHHATHA_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1537;1502
1725;NINHBNHNIN_CMLNNG;;2025-09-28 08:57:42;;false;;\N;1536;1534
1726;CMLNNG_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1534;1596
1727;BMSNTHANHH_SIGN;;2025-09-28 08:57:42;;false;;\N;1537;1504
1728;NINHBNHNIN_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1536;1537
1729;THANHHATHA_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1537;1506
1730;THANHHATHA_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1537;1507
1731;NINHBNHNIN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1536;1539
1732;THANHHATHA_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1537;1509
1733;TAMIPNINHB_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1536;1541
1734;THANHHATHA_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1537;1511
1735;THANHHATHA_THANHMINHI;;2025-09-28 08:57:42;;false;;\N;1537;1513
1736;BNXEKIMSN_LNGSN;;2025-09-28 08:57:42;;false;;\N;1536;1545
1737;THANHHATHA_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1537;1514
1738;THANHHATHA_CPHQUNGNGI;;2025-09-28 08:57:42;;false;;\N;1537;1515
1739;NINHBNHNIN_VNHYNVNHPH;;2025-09-28 08:57:42;;false;;\N;1536;1546
1740;THANHHATHA_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1537;1516
1741;BNXEKIMSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1536;1549
1742;BNXEKIMSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1536;1550
1743;THANHHATHA_HIANHIPHNG;;2025-09-28 08:57:42;;false;;\N;1537;1519
1744;BNXEKIMSN_CMPH;;2025-09-28 08:57:42;;false;;\N;1536;1552
1745;BNXEKIMTN_HNI;;2025-09-28 08:57:42;;false;;\N;1537;1524
1746;NINHBNHNIN_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1536;1556
1747;THANHHATHA_NAMNHNAMNH;;2025-09-28 08:57:42;;false;;\N;1537;1526
1748;BNXEKIMSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1536;1558
1749;THANHHATHA_CHUTHNHTIN;;2025-09-28 08:57:42;;false;;\N;1537;1527
1750;THANHHATHA_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1537;1528
1751;THANHHATHA_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1537;1530
1752;THANHHATHA_VNLMHNGYN;;2025-09-28 08:57:42;;false;;\N;1537;1532
1753;THANHHATHA_LCDNGLMNG;;2025-09-28 08:57:42;;false;;\N;1537;1533
1754;THANHHATHA_CMLNNG;;2025-09-28 08:57:42;;false;;\N;1537;1534
1755;TAMIPNINHB_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1536;1565
1756;BNXEKINC_SIGN;;2025-09-28 08:57:42;;false;;\N;1538;1504
1757;THANHHATHA_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1537;1536
1758;THANHHATHA_QUNGXNGTHA;;2025-09-28 08:57:42;;false;;\N;1537;1537
1759;TNHGIATHAN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1537;1539
1760;THANHHATHA_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1537;1541
1761;THANHHATHA_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1537;1545
1762;NINHBNHNIN_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1536;1578
1763;BMSNTHANHH_SIGN;;2025-09-28 08:57:42;;false;;\N;1537;1549
1764;BMSNTHANHH_SIGN;;2025-09-28 08:57:42;;false;;\N;1537;1550
1765;THANHHATHA_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1537;1556
1766;BMSNTHANHH_SIGN;;2025-09-28 08:57:42;;false;;\N;1537;1558
1767;NINHBNHNIN_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1536;1591
1768;BNXEKONTUM_PLEIKU;;2025-09-28 08:57:42;;false;;\N;1539;1501
1769;KONTUMKONT_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1539;1502
1770;KONTUMKONT_TNUYNBNHDN;;2025-09-28 08:57:42;;false;;\N;1539;1503
1771;NINHBNHNIN_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1536;1596
1772;THANHHATHA_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1537;1565
1773;BNXEKONTUM_SIGN;;2025-09-28 08:57:42;;false;;\N;1539;1504
1774;BNXEKIMSN_HOBNH;;2025-09-28 08:57:42;;false;;\N;1536;1599
1775;KONPLNGKON_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1539;1506
1776;KONTUMKONT_BUNHKLK;;2025-09-28 08:57:42;;false;;\N;1539;1508
1777;BNXEKONTUM_HIDNG;;2025-09-28 08:57:42;;false;;\N;1539;1513
1778;KONTUMKONT_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1539;1514
1779;SMSNTHANHH_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1537;1578
1780;KONTUMKONT_CMAUCMAU;;2025-09-28 08:57:42;;false;;\N;1539;1517
1781;BNXEKINC_SIGN;;2025-09-28 08:57:42;;false;;\N;1538;1549
1782;BNXEKINC_SIGN;;2025-09-28 08:57:42;;false;;\N;1538;1550
1783;BNXEKONTUM_HNI;;2025-09-28 08:57:42;;false;;\N;1539;1524
1784;BNXEKINC_SIGN;;2025-09-28 08:57:42;;false;;\N;1538;1558
1785;KONTUMKONT_THXCAILYTI;;2025-09-28 08:57:42;;false;;\N;1539;1527
1786;THANHHATHA_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1537;1591
1787;KONPLNGKON_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1539;1530
1788;KONTUMKONT_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1539;1532
1789;KONTUMKONT_AMRNGLMNG;;2025-09-28 08:57:42;;false;;\N;1539;1533
1790;BNXEKONTUM_NNG;;2025-09-28 08:57:42;;false;;\N;1539;1534
1791;THANHHATHA_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1537;1596
1792;KONPLNGKON_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1539;1536
1793;KONPLNGKON_TNHGIATHAN;;2025-09-28 08:57:42;;false;;\N;1539;1537
1794;KONPLNGKON_VNHTNGVNHP;;2025-09-28 08:57:42;;false;;\N;1539;1546
1795;KONTUMKONT_NGXOIBNHPH;;2025-09-28 08:57:42;;false;;\N;1539;1547
1796;BNXEKONTUM_SIGN;;2025-09-28 08:57:42;;false;;\N;1539;1549
1797;BNXEKONTUM_SIGN;;2025-09-28 08:57:42;;false;;\N;1539;1550
1798;BNXEKANH_HIPHNG;;2025-09-28 08:57:42;;false;;\N;1540;1519
1799;BNXEKANH_HNI;;2025-09-28 08:57:42;;false;;\N;1540;1524
1800;KONPLNGKON_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1539;1556
1801;BNXEKONTUM_SIGN;;2025-09-28 08:57:42;;false;;\N;1539;1558
1802;KONTUMKONT_NGNMSCTRNG;;2025-09-28 08:57:42;;false;;\N;1539;1571
1803;LAICHULAIC_NGTRIUQUNG;;2025-09-28 08:57:42;;false;;\N;1541;1509
1804;LAICHULAIC_CHLINHHIDN;;2025-09-28 08:57:42;;false;;\N;1541;1513
1805;BNXELAICHU_THIBNH;;2025-09-28 08:57:42;;false;;\N;1541;1516
1806;BNXELAICHU_HNI;;2025-09-28 08:57:42;;false;;\N;1541;1524
1807;KONPLNGKON_THANHLIMHN;;2025-09-28 08:57:42;;false;;\N;1539;1591
1808;BNXELONGHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1542;1504
1809;LAICHULAIC_TAMIPNINHB;;2025-09-28 08:57:42;;false;;\N;1541;1536
1810;LAICHULAIC_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1541;1537
1811;KONTUMKONT_PHCLONGBCL;;2025-09-28 08:57:42;;false;;\N;1539;1600
1812;LAICHULAIC_LNGSNLNGSN;;2025-09-28 08:57:42;;false;;\N;1541;1545
1813;LAICHULAIC_BNHXUYNVNH;;2025-09-28 08:57:42;;false;;\N;1541;1546
1814;LAICHULAIC_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1541;1556
1815;LAICHULAIC_PHTHPHTH;;2025-09-28 08:57:42;;false;;\N;1541;1562
1816;BNXELAICHU_LOCAI;;2025-09-28 08:57:42;;false;;\N;1541;1565
1817;BNXELONGXU_SIGN;;2025-09-28 08:57:42;;false;;\N;1543;1504
1818;THANUYNLAI_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1541;1578
1819;BNXELONGHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1542;1549
1820;BNXELONGHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1542;1550
1821;TAMNGLAICH_TUYNQUANGT;;2025-09-28 08:57:42;;false;;\N;1541;1583
1822;BNXELONGHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1542;1558
1823;LAICHULAIC_VNYNYNBI;;2025-09-28 08:57:42;;false;;\N;1541;1593
1824;LAICHULAIC_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1541;1596
1825;BNXELONGXU_SIGN;;2025-09-28 08:57:42;;false;;\N;1543;1549
1826;BNXELONGXU_SIGN;;2025-09-28 08:57:42;;false;;\N;1543;1550
1827;BNXELONGXU_SIGN;;2025-09-28 08:57:42;;false;;\N;1543;1558
1828;BNXELNGSN_CNTH;;2025-09-28 08:57:42;;false;;\N;1545;1502
1829;CAOLCLNGSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1545;1504
1830;CAOLCLNGSN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1545;1506
1831;CAOLCLNGSN_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1545;1507
1832;CAOLCLNGSN_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1545;1511
1833;CAOLCLNGSN_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1545;1514
1834;CAOLCLNGSN_CPHQUNGNGI;;2025-09-28 08:57:42;;false;;\N;1545;1515
1835;BNXELCLONG_MNGCI;;2025-09-28 08:57:42;;false;;\N;1544;1551
1836;BNXELNGSN_HNI;;2025-09-28 08:57:42;;false;;\N;1545;1524
1837;CAOLCLNGSN_CHUTHNHTIN;;2025-09-28 08:57:42;;false;;\N;1545;1527
1838;HULNGLNGSN_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1545;1528
1839;CAOLCLNGSN_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1545;1530
1840;BNXELNGSN_HNGYN;;2025-09-28 08:57:42;;false;;\N;1545;1532
1841;CAOLCLNGSN_LCDNGLMNG;;2025-09-28 08:57:42;;false;;\N;1545;1533
1842;CAOLCLNGSN_CMLNNG;;2025-09-28 08:57:42;;false;;\N;1545;1534
1843;BNXELPTHCH_SIGN;;2025-09-28 08:57:42;;false;;\N;1546;1504
1844;BNXELNGSN_KIMSN;;2025-09-28 08:57:42;;false;;\N;1545;1536
1845;CAOLCLNGSN_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1545;1537
1846;BNHXUYNVNH_NGTRIUQUNG;;2025-09-28 08:57:42;;false;;\N;1546;1509
1847;LNGSNLNGSN_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1545;1541
1848;BNHXUYNVNH_CHLINHHIDN;;2025-09-28 08:57:42;;false;;\N;1546;1513
1849;BCSNLNGSN_LNGSNLNGSN;;2025-09-28 08:57:42;;false;;\N;1545;1545
1850;CAOLCLNGSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1545;1549
1851;BNHXUYNVNH_ANDNGHIPHN;;2025-09-28 08:57:42;;false;;\N;1546;1519
1852;CAOLCLNGSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1545;1550
1853;BNXELNGSN_MNGCI;;2025-09-28 08:57:42;;false;;\N;1545;1551
1854;BNXELPTHCH_HNI;;2025-09-28 08:57:42;;false;;\N;1546;1524
1855;CAOLCLNGSN_VINHNGHAN;;2025-09-28 08:57:42;;false;;\N;1545;1556
1856;CAOLCLNGSN_SIGN;;2025-09-28 08:57:42;;false;;\N;1545;1558
1857;VNHYNVNHPH_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1546;1528
1858;BNGBNHPHC_PHMBRAVNGT;;2025-09-28 08:57:42;;false;;\N;1547;1500
1859;NGXOIBNHPH_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1547;1501
1860;BNHXUYNVNH_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1546;1532
1861;NGXOIBNHPH_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1547;1502
1862;BNGBNHPHC_PHGIOBNHDN;;2025-09-28 08:57:42;;false;;\N;1547;1503
1863;LNGSNLNGSN_LOCAILOCAI;;2025-09-28 08:57:42;;false;;\N;1545;1565
1864;VNHYNVNHPH_LINCHIUNNG;;2025-09-28 08:57:42;;false;;\N;1546;1534
1865;BNXELCNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1547;1504
1866;NGXOIBNHPH_BNTREBNTRE;;2025-09-28 08:57:42;;false;;\N;1547;1505
1867;VNHYNVNHPH_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1546;1536
1868;BNGBNHPHC_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1547;1507
1869;NGXOIBNHPH_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1547;1508
1870;VNHTNGVNHP_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1546;1539
1871;BNHXUYNVNH_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1546;1541
